2024-06-10 08:19:37,263: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:37[0m
2024-06-10 08:19:37,263: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,265: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,667: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:37[0m
2024-06-10 08:19:37,667: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:37,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,669: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:37,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,672: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:37,673: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-06-10 08:19:37,673: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-06-10 08:19:37,675: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:37[0m
2024-06-10 08:19:37,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,298: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:38[0m
2024-06-10 08:19:38,298: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:38,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,300: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,301: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:38,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,303: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:38,305: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-06-10 08:19:38,305: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-06-10 08:19:38,307: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:38[0m
2024-06-10 08:19:38,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,950: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:38[0m
2024-06-10 08:19:38,950: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:38,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
